x,y
6.925545196968477,-5.561895673555643
6.408252382348671,0.8543900426258983
2.4330933372398817,-4.548997179151421
1.6963285657063958,2.7697567615809513
1.5044271216835967,4.89080917241108
0.28779466394459097,1.9903862031711856
2.738342312080263,1.6417907682728248
3.5799759258929646,-1.2030816107623634
2.673344638242709,2.135793934567533
-0.5958119944655516,1.45219035901196
2.6436061968647806,-2.3536672656079873
-0.7134906624093627,3.490698567687141
1.4038708654359566,2.7309404572966067
1.1407420231468737,1.6395286070582191
3.926403784364143,3.3158367781615947
1.9799543755744333,3.1628492563751163
3.9670944489809257,8.181571112218203
-1.4611674530225085,4.347408339345883
0.9721348927756956,-1.7655842167159408
5.293499207667142,2.0595814660994973
4.817812307236626,3.5818034575966404
2.308225985746815,0.7326808051923757
-0.8406162094567198,-1.7511248175602958
-1.21521147611293,-1.7895060094133841
0.6742793512634055,1.585049476128074
3.401766436842369,2.009184334274515
3.729459552006696,3.985990719331277
0.3846850634764296,1.4334827082193287
1.3751848152904822,3.508545738146937
4.79928612396508,3.658313866391772
1.5276744655940255,0.3483554628824287
3.6908587493724205,-2.6204291547168723
0.1984455596318635,5.6226718900022945
2.2027301539541293,0.6194309110220925
1.5905761194659909,2.695196463443757
1.9614223136832054,2.673679092399982
2.993846836036999,2.054566591005366
6.050652331258408,0.9323651784330254
1.82457916958053,0.9050880254643967
1.063920076118356,1.3332699191035728
0.4440920141692759,-1.454790122466603
-1.1569247534462952,0.8314711118708847
4.309693867344134,3.206016313776739
1.2909656189001097,3.162718176187326
-2.2139303625617774,-0.6959899837262897
1.7368413578420767,-3.2485709492905954
2.2892054471519474,1.9112498431092033
2.6021537312965886,-4.677466289781935
4.620077174047504,0.004276626429895347
-0.22095591530756753,-0.47665907805291763
4.900121435169048,1.8455533114616278
3.8705816523186556,0.036177905917661235
3.9598175504781388,-1.3289449673404796
-0.9647641149948032,0.2674873022138423
-1.609271018250436,4.3775002857450875
-0.1715361023430928,-1.9752406708494417
1.6810344877144408,-0.11044683177129788
0.820637509891154,-1.239417679782239
-0.8542953116989027,1.1549973737240367
-0.2703889287484693,1.9843967960533038
0.3696553792219597,8.67050880517456
1.9187504817072147,2.7253815490477455
2.4591049073189186,2.5612137920873606
1.0937661002634338,-1.038401122717322
3.082352395445766,2.635356911756245
2.0904143292687682,3.204029372355479
5.6160057232969995,-1.1749158462876501
2.2385720656423103,-2.848837455812197
0.25398638876102897,1.5247961844386249
3.255172208943502,-0.24932081151230134
2.865786143498188,1.9964133259444141
3.1780987067076376,-0.7412782898984842
5.724283472923833,6.680893282776497
2.98313008551906,2.081747045557889
0.3135885454340839,3.2820218828320464
0.8220275446839458,1.2653220465686936
-1.787918834197804,6.673707063484677
-0.40459993560156793,8.507793717942409
0.7679580028367765,-0.03777112892794787
4.018133682444374,2.4377714756388045
6.071112020591204,0.08311288531236516
2.083943856072694,3.823217183903982
4.286256779431255,4.8850855831655915
-1.6794266953887114,1.2686179153687045
1.430686123876752,2.2500369560214684
1.050135719165957,0.9432243389949878
-1.9893156865759831,-6.328354586768007
2.6281183214560904,0.25868171729505285
4.341034738445971,0.25677434952487443
1.435229942963788,-1.667609185940703
2.6906462913164697,0.10010712149960221
1.5057028555574505,-0.3268684394995649
-1.4567934969854663,1.7318979154670444
2.500372123479786,-1.1974510965419962
2.469166195274506,2.2545680347815713
-1.2840783927857102,0.6052342142026632
1.0293403262711727,4.143895043305498
1.21616641494196,3.482118888699101
-0.7206033173395134,0.8744072333715791
2.1424892248934087,2.8560293300304584
-2.590802856894471,1.7300951136391336
-0.9816611714160861,1.814419595121692
5.91545158931722,6.805584369013291
0.06064463542802634,-0.021271135364236304
1.5557949092960248,-0.3217238525499113
-2.109779076374516,-4.998125008506249
4.261223437685091,-1.8393929004640928
4.338692402584502,2.995001326874194
1.5350215484774323,1.960756460572417
4.283186304270609,4.374467125315634
2.714331470182479,0.44284923123043685
3.0478875710605013,-0.4661200763847031
0.8106828627548677,0.38143496573576585
3.9199458940504903,2.042728482503155
4.104454206038556,0.04606767457925365
-0.025087480313169763,1.8671600513597315
2.8089751352597867,1.5491577111423633
1.3393992547136744,4.127809345571098
1.8360258395792717,1.4578624452068332
3.797997361859456,-0.20978111487226325
1.166590693065151,-1.3743121934172962
0.09095590592648439,-1.4746592556384068
3.54532877028913,-3.248526404107981
-0.020109541789411267,3.211754806055679
3.5161041175963508,3.0741120628687586
2.740827068196495,-0.009412079941175877
3.261690188483959,1.3390800580746125
4.113139450243468,2.585135365053709
5.914264694295918,-0.2528206619989348
1.7117520654917548,-1.5459987702813862
1.67856691082596,1.842071034468229
3.6759411017780494,-1.4982536284130168
3.470057709561645,3.3260086483022855
1.8913266166856968,-2.103849399019029
-3.8864669371975724,5.090154565926845
0.969649267953441,-2.4642990165507968
1.8650136033851066,-2.1266809473402697
1.7743303242381427,2.5634713195591456
4.454719478324491,-0.053576064340351115
-0.24674617418009737,-1.1031023737406853
2.3829915004767117,1.4365539747334197
2.0388908430039074,-0.7983546836190007
3.2403546280508646,0.7813964597403011
3.7735703684427255,-0.959931653189968
-0.23227391489176785,-3.828455760071712
1.4205626600381855,-1.735733923368877
1.6173948148614783,8.155702001869289
2.617666189780528,4.216347330800591
4.21986989435827,-4.033406461048938
6.877384377435866,0.4906186967547449
6.872589827459815,1.375150316998364
-1.3787836800588096,-1.6419155053568195
1.3019732516025775,2.657338858599322
2.6616795521591348,-0.23576724182247033
-0.6956770944007213,6.814912735865007
0.0824329228379832,3.5517834226334
0.5724942552217558,-0.8254352620852539
1.4608780929720946,-1.0207619995787787
0.2507289336617404,-7.349586039999551
4.278023026942938,6.517203198198252
2.4083873567086913,0.21181840274384867
2.798401072774128,5.640111568100917
-0.13744246512211022,2.7156674259124594
3.7179286679429895,6.042340994983624
5.605952319384537,0.13775881140084079
3.574212571068726,-0.8305721828515775
0.7747704513411044,4.022025319924041
2.5567095544463685,-1.6360643532976393
1.09163575581147,-1.7643425900623506
5.0785639535011295,-2.767612690351441
4.564986256223694,-4.185727973734288
1.900123640199572,0.14778942828407082
1.2298703374657198,5.4654162158360595
1.3729748608355459,0.38585308537850227
0.46715501197206133,2.4564645696883565
4.180367944166202,5.261576526486506
4.059799940753891,2.6026451017033825
1.5665204499960423,-3.6064165419389305
1.890107278929869,-1.367872567128689
-4.169754519863653,4.177064889789803
0.6566354304737347,-0.31192146330936166
1.6153559325603162,0.10215383229065167
2.636343128656053,4.726898084871115
5.712497948562589,-2.873874070383221
-0.432661369988407,3.120001066580619
2.9962965967716633,3.780511115843137
2.2500150361218543,2.746171563888424
2.8149345350878416,8.288849409909364
3.1340238608579964,3.1695550168398725
1.6356439463084367,2.2679979170680795
3.4756690763493565,2.4813241027138817
1.9890627462622754,-0.6446063868434242
3.3671027784957905,-0.6557400396317639
3.594540563990122,0.9318104462557482
-0.45155830035047106,-5.132962877622004
2.106064340091141,2.1188023090942787
4.019463068888868,1.4028284039222199
-3.324049198852779,1.408216099559656
3.3809330358196266,-0.9918042557423803
5.345013238658338,-0.13213267948874585
2.0843433870213466,-0.5933355813525254
-0.10922622328016285,4.123787840861494
3.6254183465424425,-5.54304075576074
0.2798061089465267,-3.409669597345557
-1.1959099069214911,3.7395925984006344
6.395905098728904,-0.11642792887921694
2.8550703372491966,-0.549533272606662
-0.7417092750320964,4.063309262763602
-0.6952124813424345,-1.4882613264603406
2.1327348572643308,3.714869118788326
3.306934764896641,3.6241896817864676
0.021977021289703913,-2.234622507457103
2.137148585783654,0.40129224267171804
4.7879174775999,-1.7052128853133337
1.770067195225224,-1.4468346657221924
2.462114231499798,-1.8220017819363976
0.9077913898400503,1.579887968925222
-0.693424767633779,1.4373001441471447
2.3761258317705876,5.468370749933021
-0.23653861413692878,0.7092446986753356
-1.6839673570714724,6.031890310138981
6.120192854575804,-1.060969028648025
3.70919763869951,-3.021190067351611
0.04115359615455594,4.564983906027052
6.700183386148171,-2.8722983034620757
-0.038133859484988264,-3.249862673379271
0.9974224995888283,-5.419059602705731
4.725451627443517,-1.7152102520126173
5.313099980686009,-2.4523811414821335
-0.417732141526558,1.5861934960454156
0.45104709466987236,6.9567037566519625
2.894036485209034,0.6694829026602613
3.762209986585468,0.08543544055598273
2.1830793020637285,-3.201199139311969
2.9634539772063664,0.675071887313391
4.109887808675618,2.150567903124399
1.878965540639909,-3.235655357437805
-0.6207185659655661,-1.749516625308308
1.2583403624549916,0.27468279912290594
4.2444561783784565,4.613871243510061
2.1200280503927553,2.1897459986698684
1.7574446344543184,2.295479013329243
-0.33810475705618526,-5.508223055503119
2.1221811256975784,3.7448669607314935
4.042208900499261,0.16433155031422975
-0.32820335677807977,-3.9753098779766063
1.8652696472155703,-3.6098606519598944
0.835112784690476,4.491360164917074
1.846963760896708,-0.8641049003514045
2.318429059606928,-1.1180969929461249
0.34998899805586237,-2.5994077117352896
4.1592270775582625,-0.38164101856823596
4.954107939545622,0.03847279233852585
4.260635349590618,-0.3513042921721725
1.277276217909006,-2.783487989633797
2.7742705530635265,-0.9829494703094435
2.4898313357257145,-1.823284038405398
3.0139785910439683,-2.0291339854666304
1.4450431486955202,-0.5679868985325918
-0.09808046407538384,0.03971154265220411
3.5999161952112706,-5.566234663814713
4.324380241934729,-0.7706450677629231
-0.3606032613209833,2.5163912159989494
3.368797999296724,-5.47654614371592
-0.296975170301804,5.1570061184675655
2.146036648982661,-0.06420662668929822
2.8071183016516894,-0.8201039835816757
3.465585402200749,1.635796699641876
2.890309356820014,-5.100463096902395
3.652328464985546,-0.5593405466272032
3.102482732691047,0.3715245541346113
-1.500972403945792,0.2348604557748739
2.6892899046418806,-6.4789746692619286
2.61403108848714,2.8930470168571167
-2.5259744388879444,3.945154676942929
0.03878795800918855,1.0478819001490827
4.609174573632043,-1.8290859649517306
2.975710658290619,5.178178441408851
6.142195630567042,2.811302563982717
5.218403435862153,3.3390889741572645
0.5781018433658127,0.4736749372539699
2.465464709820088,1.015466428455548
4.431434486039619,-4.346266827517361
4.846364417008024,-0.49617884082399555
3.314157145134984,-0.5342793265229382
-0.6671496796038583,-4.232817493445994
5.514159241492217,5.444403028212237
4.304593245206362,3.248894862261857
-1.8140115132058101,0.9364923031852435
0.9701135712445106,3.977503177635872
4.3180047600023554,5.771531147381793
0.43951862656030594,1.9351921241592098
2.05853789060298,-1.8692534177113878
1.173336890305638,-2.258502731903227
0.04567250688675495,1.720278618529047
-0.3703932651079751,-4.971023683773518
2.476030485600019,-0.22284322748867957
1.7763926959322085,-3.9952081366121543
2.2971811577773655,4.138397108085677
0.5664177469308471,6.138522785170045
1.1930612066150572,2.6464565864017393
6.090730115641386,9.243297440140493
3.701899899493843,-0.8291771978011635
4.2899200048483,-1.3876974120339276
1.245231091334992,3.2436721118435847
1.586272056276688,1.3609485491206144
2.646845338954205,1.5988381852049165
4.397538054864087,-3.9261336506700992
3.420511403438485,-2.396568357455056
4.404638650449927,1.1787939606785947
5.6540538254848585,0.08038372159872553
-1.5871236008528258,4.754729408622948
-0.38556414654266113,0.9872264291869479
-1.168610977813246,1.6647270535480274
-3.6527049520201933,-0.29984178899458125
4.721192283759525,2.472448208525673
3.0586824683878087,-1.4975830581820366
0.7305398062163024,1.035816558342553
4.03768050768325,-4.016149973082002
1.4814844806047,1.8615550652350952
2.7274989363537023,-5.461530435092946
2.6570762720250283,-0.16918044938803045
-1.0200583998514245,1.952312306482544
3.134547790948071,0.8664555570707725
4.283120274999583,-0.08078795877931433
1.280019555224516,-2.9212344361039966
5.30159907475709,-0.5943985911038412
-0.2774687750882272,-4.272877902932222
0.9063492252081973,0.8504557402258223
3.27056426376625,-2.7212078816277394
5.315602692117011,-1.714831596968176
2.0770016296097915,-1.8279616786739994
3.797447464397581,-0.21564626013136556
1.9782350687095513,0.6787680119098158
1.7967434623342367,-0.9305132890703667
-1.3564654322850282,6.696976352900416
3.334905233603897,2.7986807341493467
1.1676719455152829,1.0028316191876876
-0.7625721555504019,-6.733016423313236
2.8919543063371975,2.1281863215784784
-0.5471865010232002,-3.7056561370304024
6.115339609518355,4.314891675452351
0.027926013323673837,1.9220872738810155
0.97490777126668,-4.699928537091246
4.7948932972281515,-0.12437032807775994
2.7885736941423067,1.1712674100154337
3.3777378361710406,-5.185187711576319
3.337114391216443,3.055667930830227
0.6929483904170815,-2.6953389927415117
2.1060089732814804,6.316089263438228
1.0308186065271525,1.8123779139608018
1.6809054140962256,-0.01089207929063818
1.5418669287513662,1.722693298116126
0.5742338852781357,5.257173002129577
4.367893457818708,0.4301487536637225
2.6619124143135102,-0.3936735092696715
2.478138049604121,4.265473545549986
6.0521055035132,-4.3213039867792
3.7862557745727816,-2.5281145343178766
3.876628773993091,-0.8759192712540491
3.3861809089574857,2.0393692657789932
3.731355160525061,3.157805707812971
0.04575986550281819,-2.8123212138382905
2.9623000881481136,1.5824516840096488
2.2434619147795543,1.0839755820970138
0.7306218330992278,0.5468427080797025
1.9941512296677426,-1.1076407161770288
3.912642626688435,0.7198249754873434
-1.390274545019869,-0.7994929408806386
1.4461539822450376,3.0265370709334745
2.669015069069288,0.23588954776966897
1.0931827326124444,-0.5269974326881393
1.2065669492458138,2.1072934545147732
0.943442220373736,0.9085485851013179
5.150705820890211,-2.6709838207427574
3.628942610141063,0.21316236706953184
0.7293179007350685,5.268519707190898
2.520122094941308,3.6651014532883703
2.2692555929679386,6.130850108909513
2.674009198131114,3.391652952442966
0.31875069139113843,2.728445785054968
2.7834308381265176,3.4838298581459815
4.45936388875691,3.0342077012114737
-0.27054036255951175,5.268374353005599
1.649986402200684,0.9182180763033214
3.047013778755632,-1.8370643499046517
1.3466021818989111,-0.16092288071363026
2.134314626977769,2.534537068455665
3.538194423402677,4.260130250674852
0.5473542769059005,-1.5793997821150234
2.3492058350691263,-1.4930430769647787
0.4327289676733932,-3.646476237922532
0.9251939337298238,1.0463279892155761
2.2273687763079173,4.841752122174896
4.410663807963614,0.3749357502037012
1.2715075446417154,3.7828396211074455
1.2878339912708636,-2.6071110158006707
2.641657853905396,-0.4640917923741974
1.9222934047727436,2.3062636826734764
-0.4239951418530863,-0.08602605645523442
4.76441496115528,-4.405806192184463
2.9595798275247422,-2.518369126709545
3.239854404279516,1.7161881641748993
1.848627212953174,5.504555110579078
6.170280491063009,4.530607074407019
3.2101739737686072,2.5974827291626035
-1.896801713479118,-0.016520197820059312
2.925190731383792,0.11155045714578171
-0.44229284790483847,-0.277288858839726
4.64347073152809,2.9072490441788092
-0.43954899936337055,8.779195328741526
2.466785380188607,2.0084261358948146
-1.4363812092927324,-3.6068290085023182
-1.3961700293535046,-0.18725572608261443
1.8276380031292132,1.7113432497831176
0.016172007938995314,-1.1888544611134648
3.6952242040072565,3.1546106837248415
